locuteur,ind,proba_nasal,tDebut,tFin,duree,filename
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9997298291127663,1.0200000000000007,1.0700000000000007,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-103_1.0200000000000007_1.0700000000000007_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9975034336093813,1.0300000000000007,1.0800000000000007,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-104_1.0300000000000007_1.0800000000000007_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.999939121909847,1.0400000000000007,1.0900000000000007,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-105_1.0400000000000007_1.0900000000000007_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999920956370261,1.0500000000000007,1.1000000000000008,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-106_1.0500000000000007_1.1000000000000008_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999991037162204,1.0600000000000007,1.1100000000000008,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-107_1.0600000000000007_1.1100000000000008_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999995675299544,1.0700000000000007,1.1200000000000008,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-108_1.0700000000000007_1.1200000000000008_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999988158355109,1.0800000000000007,1.1300000000000008,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-109_1.0800000000000007_1.1300000000000008_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999993117550048,1.0900000000000007,1.1400000000000008,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-110_1.0900000000000007_1.1400000000000008_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999950973224259,1.1000000000000008,1.1500000000000008,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-111_1.1000000000000008_1.1500000000000008_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999032210107544,1.1100000000000008,1.1600000000000008,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-112_1.1100000000000008_1.1600000000000008_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999971454644765,1.1200000000000008,1.1700000000000008,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-113_1.1200000000000008_1.1700000000000008_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9990669648977928,1.1300000000000008,1.1800000000000008,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-114_1.1300000000000008_1.1800000000000008_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9990071589127183,1.1400000000000008,1.1900000000000008,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-115_1.1400000000000008_1.1900000000000008_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9998655752424384,1.1500000000000008,1.2000000000000008,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-116_1.1500000000000008_1.2000000000000008_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9994546238449402,1.1600000000000008,1.2100000000000009,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-117_1.1600000000000008_1.2100000000000009_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9381717182695866,1.1700000000000008,1.2200000000000009,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-118_1.1700000000000008_1.2200000000000009_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.2593306303024292,1.1800000000000008,1.2300000000000009,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-119_1.1800000000000008_1.2300000000000009_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0013117790222167969,1.1900000000000008,1.2400000000000009,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-120_1.1900000000000008_1.2400000000000009_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,1.3709068298339844e-06,1.2000000000000008,1.2500000000000009,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-121_1.2000000000000008_1.2500000000000009_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0,1.2100000000000009,1.260000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-122_1.2100000000000009_1.260000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0,1.2200000000000009,1.270000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-123_1.2200000000000009_1.270000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.7216869592666626,1.2300000000000009,1.280000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-124_1.2300000000000009_1.280000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.03398388624191284,1.2400000000000009,1.290000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-125_1.2400000000000009_1.290000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.020684480667114258,1.2500000000000009,1.300000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-126_1.2500000000000009_1.300000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0011203885078430176,1.260000000000001,1.310000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-127_1.260000000000001_1.310000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0217820405960083,1.270000000000001,1.320000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-128_1.270000000000001_1.320000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.00922304391860962,1.280000000000001,1.330000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-129_1.280000000000001_1.330000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.010548174381256104,1.290000000000001,1.340000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-130_1.290000000000001_1.340000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0048629045486450195,1.300000000000001,1.350000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-131_1.300000000000001_1.350000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0005140900611877441,1.310000000000001,1.360000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-132_1.310000000000001_1.360000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.00024628639221191406,1.320000000000001,1.370000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-133_1.320000000000001_1.370000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0643128752708435,1.330000000000001,1.380000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-134_1.330000000000001_1.380000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0026804208755493164,1.340000000000001,1.390000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-135_1.340000000000001_1.390000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.008484363555908203,1.350000000000001,1.400000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-136_1.350000000000001_1.400000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.003966867923736572,1.360000000000001,1.410000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-137_1.360000000000001_1.410000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0195276141166687,1.370000000000001,1.420000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-138_1.370000000000001_1.420000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.01925116777420044,1.380000000000001,1.430000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-139_1.380000000000001_1.430000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0014293789863586426,1.390000000000001,1.440000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-140_1.390000000000001_1.440000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.001376032829284668,1.400000000000001,1.450000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-141_1.400000000000001_1.450000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0035172700881958008,1.410000000000001,1.460000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-142_1.410000000000001_1.460000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.002300262451171875,1.420000000000001,1.470000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-143_1.420000000000001_1.470000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.001248180866241455,1.430000000000001,1.480000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-144_1.430000000000001_1.480000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0018081068992614746,1.440000000000001,1.490000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-145_1.440000000000001_1.490000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9273428246378899,1.450000000000001,1.500000000000001,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-146_1.450000000000001_1.500000000000001_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.15052157640457153,1.460000000000001,1.5100000000000011,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-147_1.460000000000001_1.5100000000000011_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.03640514612197876,1.470000000000001,1.5200000000000011,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-148_1.470000000000001_1.5200000000000011_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,3.516674041748047e-06,1.480000000000001,1.5300000000000011,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-149_1.480000000000001_1.5300000000000011_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.10326629877090454,1.490000000000001,1.5400000000000011,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-150_1.490000000000001_1.5400000000000011_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9788329191505909,1.500000000000001,1.5500000000000012,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-151_1.500000000000001_1.5500000000000012_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0003706216812133789,1.5100000000000011,1.5600000000000012,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-152_1.5100000000000011_1.5600000000000012_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,5.125999450683594e-05,1.5200000000000011,1.5700000000000012,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-153_1.5200000000000011_1.5700000000000012_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,2.205371856689453e-06,1.5300000000000011,1.5800000000000012,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-154_1.5300000000000011_1.5800000000000012_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,2.2590160369873047e-05,1.5400000000000011,1.5900000000000012,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-155_1.5400000000000011_1.5900000000000012_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0,1.5500000000000012,1.6000000000000012,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-156_1.5500000000000012_1.6000000000000012_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.0,1.5600000000000012,1.6100000000000012,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-157_1.5600000000000012_1.6100000000000012_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.01598668098449707,1.5700000000000012,1.6200000000000012,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-158_1.5700000000000012_1.6200000000000012_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.1636841893196106,1.5800000000000012,1.6300000000000012,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-159_1.5800000000000012_1.6300000000000012_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.032633185386657715,1.5900000000000012,1.6400000000000012,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-160_1.5900000000000012_1.6400000000000012_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.7160950899124146,1.6000000000000012,1.6500000000000012,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-161_1.6000000000000012_1.6500000000000012_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.058157265186309814,1.6100000000000012,1.6600000000000013,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-162_1.6100000000000012_1.6600000000000013_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.25993800163269043,1.6200000000000012,1.6700000000000013,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-163_1.6200000000000012_1.6700000000000013_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.02952110767364502,1.6300000000000012,1.6800000000000013,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-164_1.6300000000000012_1.6800000000000013_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.06055712699890137,1.6400000000000012,1.6900000000000013,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-165_1.6400000000000012_1.6900000000000013_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.000356137752532959,1.6500000000000012,1.7000000000000013,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-166_1.6500000000000012_1.7000000000000013_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.2295060157775879,1.6600000000000013,1.7100000000000013,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-167_1.6600000000000013_1.7100000000000013_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.6098143458366394,1.6700000000000013,1.7200000000000013,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-168_1.6700000000000013_1.7200000000000013_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.3975728750228882,1.6800000000000013,1.7300000000000013,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-169_1.6800000000000013_1.7300000000000013_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9949039588682353,1.6900000000000013,1.7400000000000013,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-170_1.6900000000000013_1.7400000000000013_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.7461499869823456,1.7000000000000013,1.7500000000000013,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-171_1.7000000000000013_1.7500000000000013_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.998873453005217,1.7100000000000013,1.7600000000000013,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-172_1.7100000000000013_1.7600000000000013_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9994085571961477,1.7200000000000013,1.7700000000000014,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-173_1.7200000000000013_1.7700000000000014_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.999867305465159,1.7300000000000013,1.7800000000000014,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-174_1.7300000000000013_1.7800000000000014_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999399842308776,1.7400000000000013,1.7900000000000014,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-175_1.7400000000000013_1.7900000000000014_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999998749501344,1.7500000000000013,1.8000000000000014,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-176_1.7500000000000013_1.8000000000000014_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999999994512152,1.7600000000000013,1.8100000000000014,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-177_1.7600000000000013_1.8100000000000014_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.999999999717492,1.7700000000000014,1.8200000000000014,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-178_1.7700000000000014_1.8200000000000014_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.999992636296156,1.7800000000000014,1.8300000000000014,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-179_1.7800000000000014_1.8300000000000014_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9992181423585862,1.7900000000000014,1.8400000000000014,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-180_1.7900000000000014_1.8400000000000014_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.2444027066230774,1.8000000000000014,1.8500000000000014,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-181_1.8000000000000014_1.8500000000000014_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.1167449951171875,1.8100000000000014,1.8600000000000014,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-182_1.8100000000000014_1.8600000000000014_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.796421080827713,1.8200000000000014,1.8700000000000014,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-183_1.8200000000000014_1.8700000000000014_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9975155876018107,1.8300000000000014,1.8800000000000014,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-184_1.8300000000000014_1.8800000000000014_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9998206496093189,1.8400000000000014,1.8900000000000015,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-185_1.8400000000000014_1.8900000000000015_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9994824604946189,1.8500000000000014,1.9000000000000015,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-186_1.8500000000000014_1.9000000000000015_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.999977393559675,1.8600000000000014,1.9100000000000015,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-187_1.8600000000000014_1.9100000000000015_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999999869492582,1.8700000000000014,1.9200000000000015,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-188_1.8700000000000014_1.9200000000000015_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.999999626878747,1.8800000000000014,1.9300000000000015,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-189_1.8800000000000014_1.9300000000000015_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999999845223915,1.8900000000000015,1.9400000000000015,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-190_1.8900000000000015_1.9400000000000015_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999999777795185,1.9000000000000015,1.9500000000000015,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-191_1.9000000000000015_1.9500000000000015_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.999999964878139,1.9100000000000015,1.9600000000000015,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-192_1.9100000000000015_1.9600000000000015_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.999998707124405,1.9200000000000015,1.9700000000000015,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-193_1.9200000000000015_1.9700000000000015_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999997562989904,1.9300000000000015,1.9800000000000015,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-194_1.9300000000000015_1.9800000000000015_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999984975786447,1.9400000000000015,1.9900000000000015,0.050000000000000044,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-195_1.9400000000000015_1.9900000000000015_0.050000000000000044.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999997854420712,1.9500000000000015,2.0000000000000013,0.04999999999999982,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-196_1.9500000000000015_2.0000000000000013_0.04999999999999982.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999999670339328,1.9600000000000015,2.010000000000001,0.0499999999999996,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-197_1.9600000000000015_2.010000000000001_0.0499999999999996.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999996899979635,1.9700000000000015,2.020000000000001,0.04999999999999938,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-198_1.9700000000000015_2.020000000000001_0.04999999999999938.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999995911932729,1.9800000000000015,2.0300000000000007,0.049999999999999156,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-199_1.9800000000000015_2.0300000000000007_0.049999999999999156.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999277195456671,1.9900000000000015,2.0400000000000005,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-200_1.9900000000000015_2.0400000000000005_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999585591795039,2.0000000000000013,2.0500000000000003,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-201_2.0000000000000013_2.0500000000000003_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999126394832274,2.010000000000001,2.06,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-202_2.010000000000001_2.06_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9996756618493237,2.020000000000001,2.07,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-203_2.020000000000001_2.07_0.049999999999998934.wav
PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4,16,0.9999834295758774,2.0300000000000007,2.0799999999999996,0.049999999999998934,PTSVOX_SJ063_F_session1_mic_S_1-16_278.4_282.4-204_2.0300000000000007_2.0799999999999996_0.049999999999998934.wav
